Year,user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
2015,46775879,Will Canada be moving large amounts of water yo the US? Canada not immune to global warming impact: report https://t.co/5jV3yhYdmY,University Research Experience in Complex Systems,46775879,COBWEBproject,1,Greater Toronto Area,Greater Toronto Area,User location,
2015,823412222,RT @globalwarmingt: Global Warming Times: A review of 2015’s extreme weather in the US. For more see https://t.co/KTEJXSK6dU #US #globalwar…,Robert Reynolds,823412222,RealBobReynolds,1,Boca Raton,Boca Raton,User location,Florida
2015,2267647854,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",tartanroots,2267647854,tartanroots,1,North Highlands,North Highlands,User location,
2015,1895035159,"The daffodils are out in the garden, another - more benign-side effect of global warming... https://t.co/1fsNju6LXh",Sylvie Joly,1895035159,jolyopsimath,1,London,London,User location,
2015,18182004,RT @ClimateDepot: Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/lPA9h5W5pk via @ClimateDepot,Jay Pelton,18182004,JayPelton,1,"Vancouver, BC","Vancouver, BC",User location,
2015,227427646,"RT @Starbuck: As #Climate Change Imperils Winter, the Ski Industry Frets https://t.co/HaALqNAO8d https://t.co/ixFjUTQwZU",Transition Bolton,227427646,TTBolton,1,Bolton,Bolton,User location,
2015,303661557,@Carbongate @ShareThis cam trying to blame floods on global warming just make hime look stupid.,Nigel Alcazar,303661557,nigelalc,1,dorset,dorset,User location,
2015,1942247066,Everyone is talking about Bill Cosby raping women. HeyComeOnManItWasnt his fault.This Global Warming is a real butt kicker.DontKnowWhatsNext,TotallyGranny,1942247066,TotallyGranny2,1,Texas,Texas,User location,Texas
2015,30995957,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",)O( EMPRESS,30995957,JUPITERMOVESME,1,Traveling,Traveling,User location,
2015,558934328,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,REDWOOD O.G.,558934328,17duece,1,FloRida,FloRida,User location,Florida
2015,55375632,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",karin clardij,55375632,stregakarin,1,Woudbloem,Woudbloem,User location,
2015,370602551,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jérôme Poggi,370602551,EdGtslFcbngq6sk,1,on Internet,on Internet,User location,
2015,945827113,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Mitchell Reardon,945827113,MitchellReardon,1,Vancouver sometimes,Vancouver sometimes,User location,
2015,362862229,RT @gracevanderpool: drugged up & apparently very concerned about global warming https://t.co/NYpx6twYMR,mms 🍭,362862229,_msully5,1,"Hutchinson, KS","Hutchinson, KS",User location, Kansas
2015,711364213,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Neil Hackett,711364213,hackett_neil,1,Dunboyne,Dunboyne,User location,
2015,3028170232,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jan Lutz,3028170232,Jan_sagt,1,"Stuttgart, Deutschland","Stuttgart, Deutschland",User location,
2015,204128914,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",avery ghering,204128914,discocutie,1,"Los Angeles, CA","Los Angeles, CA",User location, California
2015,341734547,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Tom,341734547,Beerandsk1ttles,1,UK,UK,User location,
2015,474704720,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Joan Grassot  🎗️✊🏼,474704720,JGrassot,1,Calonge - Girona\n,Calonge - Girona\n,User location,
2015,25508307,"It's great that President Obama is focusing on Global Warming in his last year, but it would have been better to start aggressively sooner.",Dragonfly🌹,25508307,UltraVerified,1,My front yard,My front yard,User location,
2015,3308781515,RT @ClimateDepot: Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/lPA9h5W5pk via @ClimateDepot,Maegan Laporte,3308781515,maegan_laporte,1,canada 🇨🇦,canada 🇨🇦,User location,
2015,490624428,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,(((  Fred ! ))),490624428,banksger1,1,Wherever I lay my hat....,Wherever I lay my hat....,User location,
2015,39308549,Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/hQlVZxFfTZ #ClimateChange https://t.co/0YXPRLR4E6,The Daily Caller,39308549,DailyCaller,1,"Washington, DC","Washington, DC",User location, D.C.
2015,403406021,Three Global Warming Stories The Media Don't Want You To See https://t.co/R7U44krdhX,Hutch Cecchi,403406021,Johnny_Petrini,3,"Florida, USA","Florida, USA",User location,Florida
2015,242807479,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dr Alice Violett,242807479,alicetheunique,1,Colchester,Colchester,User location,
2015,14686205,RT @wralweather: New blog post: Fishel: Global warming could be linked to historically warm December https://t.co/YaNelA4jfh #wral,Steve Emanuelson,14686205,unceman,1,"Cary, NC","Cary, NC",User location, North Carolina
2015,243255313,"RT @BigMuscleBabe: @nytpolitics I have Proof of Global Warming, err, I mean Climate Change, I mean weather trejectory! https://t.co/Q0LPS57…",❌🚨#MAGA🚨 #Trump🚅 ❌,243255313,dakissel,1,"Lebanon, Ohio","Lebanon, Ohio",User location,
2015,32009387,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",A. David,32009387,akaSassinak,1,Quebec,Quebec,User location,
2015,517450936,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ørum,517450936,Mikkel_oerum,1,Aalborg,Aalborg,User location,
2015,1216617865,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",desi rae jepsen,1216617865,desirae_luz,1,cctx/satx,cctx/satx,User location,
2015,634570023,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Surrey Scoop,634570023,SurreyScoopUK,1,Surrey,Surrey,User location,
2015,2866815360,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",♥ Pepa Castro 🌱,2866815360,dramariajn,1,El Culo del Mundo,El Culo del Mundo,User location,
2015,35074161,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Lynn Kelp Mackrill,35074161,foxears,1,"Tasmania, Australia","Tasmania, Australia",User location,
2015,3302501487,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",gem,3302501487,gemmarivett,1,bristol/norwich,bristol/norwich,User location,
2015,2913220404,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,Dognose Media,2913220404,dognosemedia,1,"Albany, OR","Albany, OR",User location, Oregon
2015,712677600,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",ma’damn,712677600,JohannaNajera,1,UCSB,UCSB,User location,California
2015,1072328030,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,Dem Rass,1072328030,Rimkeez,1,in my head,in my head,User location,
2015,17171476,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Tide Pool,17171476,rzypci,1,Unceded Coast Salish Territory,Unceded Coast Salish Territory,User location,
2015,33381229,"RT @BigMuscleBabe: @nytpolitics I have Proof of Global Warming, err, I mean Climate Change, I mean weather trejectory! https://t.co/Q0LPS57…",Rudy Ryan,33381229,ryanra,1,East Tennessee,East Tennessee,User location,Tennesee
2015,794198653,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,C’est la vie,794198653,Robert_Beau,1,Southern Fried,Southern Fried,User location,
2015,68912643,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Kathy Horn,68912643,ChangemakerPR,1,United States,United States,User location,
2015,1223158568,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",♡,1223158568,electrangel,1,"Hastings, England","Hastings, England",User location,
2015,79695882,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Eiman,79695882,Eimanonly,1,Sudan,Sudan,User location,
2015,32378708,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Adrian Galindo,32378708,MrGingo,1,location location,location location,User location,
2015,1309610096,global warming is the only thing that can melt my cold heart,isabella,1309610096,isabeIIab,1,m.i.p,m.i.p,User location,
2015,281435490,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dave@WatergateBayAM,281435490,WatergateBayAM,1,"Watergate Bay, Cornwall, UK","Watergate Bay, Cornwall, UK",User location,
2015,2836053259,"global warming?! hah, what a scam! all this rain is god's tears because the gays are taking over-let's make America great again!",claire d,2836053259,cdaug19,1,"St Louis, MO","St Louis, MO",User location, Missouri
2015,131798052,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jameela Freitas,131798052,jameelafreitas,1,"London, England","London, England",User location,
2015,324876348,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ahri 。,324876348,Ameru_LoL,1,hueco mundo,hueco mundo,User location,
2015,849798049,RT @NoTricksZone: Third strongest (only) El Nino leads to only 6th warmest year (on satellite record)... https://t.co/zUJlzckTob,Bridget Wayman,849798049,bridget_wayman,1,South West Wiltshire,South West Wiltshire,User location,
2015,32145267,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Emshadows,32145267,EmShadows,1,im a nomad ,im a nomad ,User location, Michigan
2015,789475454,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dan Love,789475454,DanLoveBug,1,"Bridgend, Wales","Bridgend, Wales",User location,
2015,331166071,"@MStevens395 for the record I believe in global warming, but I will never use the fact that it is warm in New York right now as evidence",Luke Johnston ☘️,331166071,LuukeJohnston,1,"Las Vegas, NV","Las Vegas, NV",User location, Nevada
2015,1431031490,The Scientific Guide to Global Warming Skepticism\nhttps://t.co/PWSY9yD0uq https://t.co/SUldWCZZFK,ALC Not My President & Impeach the MF,1431031490,Arthur59611540,1,USA,USA,User location,
2015,244459746,"RT @Starbuck: As #Climate Change Imperils Winter, the Ski Industry Frets https://t.co/HaALqNAO8d https://t.co/ixFjUTQwZU",A.Lizard,244459746,alizardx,1,SF Bay Area,SF Bay Area,User location,California
2015,19647976,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Justice Beaver,19647976,toomanydresses,1,The Low Cal Calzone Zone (EU),The Low Cal Calzone Zone (EU),User location,
2015,537858279,Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/NN68BKOQYz via @dailycaller,Barry Gibbs,537858279,Barry_Gibbs,1,"Statesville,North Carolina,USA","Statesville,North Carolina,USA",User location, North Carolina
2015,15414989,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",catherine donaldson,15414989,catherineLd,1,"melbourne, australia","melbourne, australia",User location,
2015,3040474978,#news #latest Global Warming Redux: Another Ticking Bomb Out of Paris: Paris was certainly 2015's center for ticking bombs. ... …,updates,3040474978,ti_updates,1,Uganda,Uganda,User location,
2015,2994910017,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Malena 'Malle' Klaus,2994910017,dasmalle,1,"Malmo, Sweden","Malmo, Sweden",User location,
2015,30546975,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jess,30546975,jessieteacups,1,UK,UK,User location,
2015,24523863,Paper: Scientists Can’t Explain ‘Grand Hiatus’ In Global Warming https://t.co/G7IqJ7zmqY #ows #tcot #tlot #ccot #p2 #uniteblue #Texas,MClark,24523863,mclark1951,1,Texas,Texas,User location,Texas
2015,210874780,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",🌻🌞,210874780,catxerine,1,orlane's,orlane's,User location,
2015,332528058,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Daniel Lammin,332528058,DanielLammin,1,Melbourne,Melbourne,User location,
2015,89158672,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",gomola,89158672,gomola707,1,東京の端っこ,東京の端っこ,User location,
2015,43554444,RT @Carbongate: Historic Weather Records Rubbish Cameron’s Attempts To Blame Floods On Global Warming https://t.co/ZIC2m76qq9 via @sharethis,Dr Julia Reid MEP,43554444,julia_reid,1,Calne,Calne,User location,
2015,395011525,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Adam Valentine,395011525,Adam86Valentine,1,Melbourne,Melbourne,User location,
2015,1453240164,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Shannon Hick,1453240164,Toast_forDinner,1,Melbourne,Melbourne,User location,
2015,220916607,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",sui,220916607,susandoran22,1,sydney australia,sydney australia,User location,
2015,942122522,"RT @GottaLaff: You mean ""a deeply flawed novel that attacks climate science and climate scientists""? https://t.co/cL9wl1Ogyr https://t.co/7…",Gratuitous Phil,942122522,GuitarSunCat,1,"Milwaukee, Wi","Milwaukee, Wi",User location, Wisconsin
2015,177275017,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Amy🍀,177275017,AmyJoannee,1,"Middlesbrough, England","Middlesbrough, England",User location,
2015,2564674874,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Rigaroga,2564674874,rigaroga,1,127.0.0.1,127.0.0.1,User location,
2015,434505156,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",accrita 🍭,434505156,_Lawlaww,1,514,514,User location,
2015,22996034,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",cammysan,22996034,cammysan,1,"Melbourne, Australia","Melbourne, Australia",User location,
2015,755192130,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Matt Akersten 🌈,755192130,MattAkersten,1,"Sydney, Australia","Sydney, Australia",User location,
2015,55164291,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Fern Gabriel,55164291,Sesmelot,1,"Fort Langley, British Columbia","Fort Langley, British Columbia",User location,
2015,128917051,RT @ClimateCentral: The global warming hiatus might just be a data artifact https://t.co/nGMsQXm9ZV #2015inReview https://t.co/318ktgBWGW,DiadaTerra,128917051,ruisaldanha,1,Curitiba - Brazil,Curitiba - Brazil,User location,
2015,197009151,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Sue Wilkinson,197009151,sue_wilkinson,1,"Lake District, UK","Lake District, UK",User location,
